"V1","V2","V3","V4","V5","V6","V7","V8"
"987a","BG",0,659,277,58.5,27,1.21
"987a","BRAALB",0,659,277,58.5,27,1.21
"987a","BROBRI",2,659,277,58.5,27,1.21
"987a","BROHOR",1,659,277,58.5,27,1.21
"987a","BROTEC",0,659,277,58.5,27,1.21
"987a","BSC",0,659,277,58.5,27,1.21
"987a","EPIBRA",0,659,277,58.5,27,1.21
"987a","GALAPA",0,659,277,58.5,27,1.21
"987a","HELUNI",0,659,277,58.5,27,1.21
"987a","LT",6,659,277,58.5,27,1.21
"987a","LUPINUS",0,659,277,58.5,27,1.21
"987a","NF",0,659,277,58.5,27,1.21
"987a","NGRS",0,659,277,58.5,27,1.21
"987a","NNF",3,659,277,58.5,27,1.21
"987a","NNGRS",6,659,277,58.5,27,1.21
"987a","PSESPI",0,659,277,58.5,27,1.21
"987a","ROSWOO",0,659,277,58.5,27,1.21
"987a","SENINT",0,659,277,58.5,27,1.21
"987a","SHRB",5,659,277,58.5,27,1.21
"987a","SYMALB",5,659,277,58.5,27,1.21
"987a","TAECAP",0,659,277,58.5,27,1.21
"987a","VALLOC",3,659,277,58.5,27,1.21
"987a","VENDUB",5,659,277,58.5,27,1.21
"988a","ANTCAU",2,685,22,95.5,25,1.21
"988a","BROSTE",0,685,22,95.5,25,1.21
"988a","CIRARV",3,685,22,95.5,25,1.21
"988a","CLAPER",0,685,22,95.5,25,1.21
"988a","CYNOFF",0,685,22,95.5,25,1.21
"988a","ELYGLA",0,685,22,95.5,25,1.21
"988a","GALAPA",1,685,22,95.5,25,1.21
"988a","GALTRI",0,685,22,95.5,25,1.21
"988a","LITRUD",2,685,22,95.5,25,1.21
"988a","LT",5,685,22,95.5,25,1.21
"988a","NF",2,685,22,95.5,25,1.21
"988a","NGRS",0,685,22,95.5,25,1.21
"988a","NNF",3,685,22,95.5,25,1.21
"988a","NNGRS",5,685,22,95.5,25,1.21
"988a","PHYMAL",0,685,22,95.5,25,1.21
"988a","PINPON",0,685,22,95.5,25,1.21
"988a","POAPRA",5,685,22,95.5,25,1.21
"988a","SHRB",1,685,22,95.5,25,1.21
"988a","SPIBET",1,685,22,95.5,25,1.21
"988a","SYMALB",0,685,22,95.5,25,1.21
"988b","ACHMIL",0,676,48,73.75,28,1.08
"988b","ANTCAU",0,676,48,73.75,28,1.08
"988b","ARNSOR",0,676,48,73.75,28,1.08
"988b","BALSAG",0,676,48,73.75,28,1.08
"988b","BG",0,676,48,73.75,28,1.08
"988b","BROHOR",0,676,48,73.75,28,1.08
"988b","BROSTE",0,676,48,73.75,28,1.08
"988b","BROTEC",0,676,48,73.75,28,1.08
"988b","BRYALB",0,676,48,73.75,28,1.08
"988b","BSC",0,676,48,73.75,28,1.08
"988b","CARGEY",5,676,48,73.75,28,1.08
"988b","CLAPER",0,676,48,73.75,28,1.08
"988b","CYSFRA",1,676,48,73.75,28,1.08
"988b","FESIDA",0,676,48,73.75,28,1.08
"988b","GALAPA",1,676,48,73.75,28,1.08
"988b","LOMTRI",1,676,48,73.75,28,1.08
"988b","LT",4,676,48,73.75,28,1.08
"988b","LUPSER",0,676,48,73.75,28,1.08
"988b","MYOSTR",0,676,48,73.75,28,1.08
"988b","NF",3,676,48,73.75,28,1.08
"988b","NGRS",5,676,48,73.75,28,1.08
"988b","NNF",0,676,48,73.75,28,1.08
"988b","NNGRS",0,676,48,73.75,28,1.08
"988b","PELRUF",0,676,48,73.75,28,1.08
"988b","PHLLON",0,676,48,73.75,28,1.08
"988b","PINPON",0,676,48,73.75,28,1.08
"988b","POAPRA",0,676,48,73.75,28,1.08
"988b","PSESPI",1,676,48,73.75,28,1.08
"988b","SENINT",2,676,48,73.75,28,1.08
"988b","SHRB",1,676,48,73.75,28,1.08
"988b","SYMALB",1,676,48,73.75,28,1.08
"988b","UNK7",0,676,48,73.75,28,1.08
"988b","VENDUB",0,676,48,73.75,28,1.08
"988b","VICAME",1,676,48,73.75,28,1.08
"114","AMSMEN",3,795,222,29.5,6,1.36
"114","ASPPRO",0,795,222,29.5,6,1.36
"114","BROTEC",2,795,222,29.5,6,1.36
"114","DESSOP",0,795,222,29.5,6,1.36
"114","GALIUM",4,795,222,29.5,6,1.36
"114","LACSER",0,795,222,29.5,6,1.36
"114","LAMAMP",1,795,222,29.5,6,1.36
"114","LT",6,795,222,29.5,6,1.36
"114","NF",4,795,222,29.5,6,1.36
"114","NNF",3,795,222,29.5,6,1.36
"114","NNGRS",4,795,222,29.5,6,1.36
"114","PHLPRA",3,795,222,29.5,6,1.36
"114","SISALT",0,795,222,29.5,6,1.36
"114","TRADUB",0,795,222,29.5,6,1.36
"196","AMSMEN",0,819,0,73.25,0,0.5
"196","BG",3,819,0,73.25,0,0.5
"196","BROSTE",5,819,0,73.25,0,0.5
"196","BSC",0,819,0,73.25,0,0.5
"196","CERGLO",2,819,0,73.25,0,0.5
"196","CLAPER",0,819,0,73.25,0,0.5
"196","DRAVER",0,819,0,73.25,0,0.5
"196","EPIBRA",0,819,0,73.25,0,0.5
"196","FUNHYG",0,819,0,73.25,0,0.5
"196","LACSER",0,819,0,73.25,0,0.5
"196","LAMAMP",0,819,0,73.25,0,0.5
"196","LT",2,819,0,73.25,0,0.5
"196","MYOARV",0,819,0,73.25,0,0.5
"196","NF",0,819,0,73.25,0,0.5
"196","NNF",2,819,0,73.25,0,0.5
"196","NNGRS",5,819,0,73.25,0,0.5
"196","PHLPRA",1,819,0,73.25,0,0.5
"196","RK",0,819,0,73.25,0,0.5
"196","THIINT",0,819,0,73.25,0,0.5
"196","TRIMAR",0,819,0,73.25,0,0.5
"196","VERTHL",0,819,0,73.25,0,0.5
"199","ACHMIL",0,837,122,103.5,19,1.52
"199","ANTCAU",1,837,122,103.5,19,1.52
"199","ARESER",1,837,122,103.5,19,1.52
"199","BALSAG",0,837,122,103.5,19,1.52
"199","BG",0,837,122,103.5,19,1.52
"199","BROARV",0,837,122,103.5,19,1.52
"199","BROTEC",4,837,122,103.5,19,1.52
"199","BSC",0,837,122,103.5,19,1.52
"199","CASMIN",0,837,122,103.5,19,1.52
"199","CLAPER",1,837,122,103.5,19,1.52
"199","CLAPOC",0,837,122,103.5,19,1.52
"199","DRAVER",0,837,122,103.5,19,1.52
"199","EPIBRA",1,837,122,103.5,19,1.52
"199","FESIDA",0,837,122,103.5,19,1.52
"199","GALAPA",0,837,122,103.5,19,1.52
"199","GEUTRI",1,837,122,103.5,19,1.52
"199","LACSER",2,837,122,103.5,19,1.52
"199","LOMDIS",0,837,122,103.5,19,1.52
"199","LT",6,837,122,103.5,19,1.52
"199","LUPARG",0,837,122,103.5,19,1.52
"199","MICGRA",0,837,122,103.5,19,1.52
"199","MYOARV",0,837,122,103.5,19,1.52
"199","NF",1,837,122,103.5,19,1.52
"199","NGRS",0,837,122,103.5,19,1.52
"199","NNF",2,837,122,103.5,19,1.52
"199","NNGRS",5,837,122,103.5,19,1.52
"199","PSESPI",0,837,122,103.5,19,1.52
"199","ROSWOO",5,837,122,103.5,19,1.52
"199","SENINT",0,837,122,103.5,19,1.52
"199","SHRB",5,837,122,103.5,19,1.52
"199","SISALT",0,837,122,103.5,19,1.52
"199","SYMALB",2,837,122,103.5,19,1.52
"199","SYNRUR",0,837,122,103.5,19,1.52
"199","VENDUB",1,837,122,103.5,19,1.52
"199","ZIGVEN",0,837,122,103.5,19,1.52
"238","ACHMIL",1,862,338,125,38,2.22
"238","ANTCAU",0,862,338,125,38,2.22
"238","BG",1,862,338,125,38,2.22
"238","BRAALB",2,862,338,125,38,2.22
"238","BRORAC",2,862,338,125,38,2.22
"238","BRYARG",0,862,338,125,38,2.22
"238","BSC",3,862,338,125,38,2.22
"238","CIRARV",0,862,338,125,38,2.22
"238","CLAPER",0,862,338,125,38,2.22
"238","CRADOU",0,862,338,125,38,2.22
"238","DRAVER",1,862,338,125,38,2.22
"238","EPIBRA",1,862,338,125,38,2.22
"238","GALAPA",1,862,338,125,38,2.22
"238","GALTRI",0,862,338,125,38,2.22
"238","LT",5,862,338,125,38,2.22
"238","LUPSER",0,862,338,125,38,2.22
"238","MICGRA",0,862,338,125,38,2.22
"238","MYOARV",1,862,338,125,38,2.22
"238","NF",2,862,338,125,38,2.22
"238","NNF",2,862,338,125,38,2.22
"238","NNGRS",3,862,338,125,38,2.22
"238","PHLPRA",0,862,338,125,38,2.22
"238","POAPRA",2,862,338,125,38,2.22
"238","SHRB",0,862,338,125,38,2.22
"238","SILLAT",0,862,338,125,38,2.22
"238","SOLMIS",1,862,338,125,38,2.22
"238","SYNRUR",2,862,338,125,38,2.22
"238","TRADUB",2,862,338,125,38,2.22
"239","ACHMIL",0,871,27,114,31,0.12
"239","BG",0,871,27,114,31,0.12
"239","BRAALB",0,871,27,114,31,0.12
"239","BROINE",6,871,27,114,31,0.12
"239","BSC",0,871,27,114,31,0.12
"239","CARROS",0,871,27,114,31,0.12
"239","GALAPA",0,871,27,114,31,0.12
"239","LACSER",0,871,27,114,31,0.12
"239","LT",6,871,27,114,31,0.12
"239","MALUS",0,871,27,114,31,0.12
"239","MYOARV",1,871,27,114,31,0.12
"239","NF",0,871,27,114,31,0.12
"239","NGRS",0,871,27,114,31,0.12
"239","NNF",1,871,27,114,31,0.12
"239","NNGRS",6,871,27,114,31,0.12
"239","PELRUF",0,871,27,114,31,0.12
"239","PHLPRA",0,871,27,114,31,0.12
"239","POAPRA",0,871,27,114,31,0.12
"239","ROSA",0,871,27,114,31,0.12
"239","SENINT",0,871,27,114,31,0.12
"239","SHRB",0,871,27,114,31,0.12
"239","SILLAT",0,871,27,114,31,0.12
"303","ACHMIL",0,858,26,123,27,0
"303","APOAND",0,858,26,123,27,0
"303","ARRELA",6,858,26,123,27,0
"303","BRAALB",0,858,26,123,27,0
"303","BROINE",0,858,26,123,27,0
"303","BSC",0,858,26,123,27,0
"303","CRADOU",0,858,26,123,27,0
"303","LT",6,858,26,123,27,0
"303","LUPARG",0,858,26,123,27,0
"303","MAIANTHEMUM",0,858,26,123,27,0
"303","NF",0,858,26,123,27,0
"303","NNGRS",6,858,26,123,27,0
"303","POTARG",0,858,26,123,27,0
"303","PRUVIR",0,858,26,123,27,0
"303","ROSEGA",0,858,26,123,27,0
"303","SHRB",0,858,26,123,27,0
"303","SYNRUR",0,858,26,123,27,0
"303","VERCAL",0,858,26,123,27,0
"492","ACHMIL",0,915,5,98,25,1.62
"492","ARRELA",4,915,5,98,25,1.62
"492","BALSAG",0,915,5,98,25,1.62
"492","BESRUB",0,915,5,98,25,1.62
"492","FESIDA",0,915,5,98,25,1.62
"492","GALAPA",0,915,5,98,25,1.62
"492","GALBOR",0,915,5,98,25,1.62
"492","GERVIS",0,915,5,98,25,1.62
"492","GEUTRI",3,915,5,98,25,1.62
"492","HEUGRO",1,915,5,98,25,1.62
"492","HIESCO",2,915,5,98,25,1.62
"492","LOMDIS",0,915,5,98,25,1.62
"492","LOMTRI",0,915,5,98,25,1.62
"492","LT",6,915,5,98,25,1.62
"492","LUPARG",0,915,5,98,25,1.62
"492","NF",5,915,5,98,25,1.62
"492","NGRS",0,915,5,98,25,1.62
"492","NNGRS",4,915,5,98,25,1.62
"492","PINPON",0,915,5,98,25,1.62
"492","POTARG",3,915,5,98,25,1.62
"492","POTGRA",1,915,5,98,25,1.62
"492","ROSA",0,915,5,98,25,1.62
"492","SENINT",0,915,5,98,25,1.62
"492","SHRB",2,915,5,98,25,1.62
"492","SPIBET",0,915,5,98,25,1.62
"492","SYMALB",2,915,5,98,25,1.62
"529","ACHMIL",1,753,66,108.25,22,1.6
"529","ARNICA",0,753,66,108.25,22,1.6
"529","BRAALB",0,753,66,108.25,22,1.6
"529","BROHOR",0,753,66,108.25,22,1.6
"529","BROSTE",0,753,66,108.25,22,1.6
"529","BSC",0,753,66,108.25,22,1.6
"529","CALELE",0,753,66,108.25,22,1.6
"529","CARGEY",5,753,66,108.25,22,1.6
"529","CLAFIM",0,753,66,108.25,22,1.6
"529","CLAPER",0,753,66,108.25,22,1.6
"529","DICTAU",0,753,66,108.25,22,1.6
"529","ELYTRA",1,753,66,108.25,22,1.6
"529","EPILOBIUM",0,753,66,108.25,22,1.6
"529","FRAVIR",0,753,66,108.25,22,1.6
"529","GALAPA",1,753,66,108.25,22,1.6
"529","GALBOR",0,753,66,108.25,22,1.6
"529","HYDCAP",0,753,66,108.25,22,1.6
"529","LATBIJ",0,753,66,108.25,22,1.6
"529","LT",6,753,66,108.25,22,1.6
"529","LUPINUS",2,753,66,108.25,22,1.6
"529","MICGRA",1,753,66,108.25,22,1.6
"529","MYOARV",0,753,66,108.25,22,1.6
"529","NF",3,753,66,108.25,22,1.6
"529","NGRS",5,753,66,108.25,22,1.6
"529","NNF",1,753,66,108.25,22,1.6
"529","NNGRS",0,753,66,108.25,22,1.6
"529","PHYMAL",0,753,66,108.25,22,1.6
"529","POTARG",0,753,66,108.25,22,1.6
"529","POTGRA",0,753,66,108.25,22,1.6
"529","PSEMEN",0,753,66,108.25,22,1.6
"529","ROSNUT",2,753,66,108.25,22,1.6
"529","SENINT",2,753,66,108.25,22,1.6
"529","SHRB",4,753,66,108.25,22,1.6
"529","SYMALB",3,753,66,108.25,22,1.6
"529","UNK",1,753,66,108.25,22,1.6
"529","VALLOC",1,753,66,108.25,22,1.6
"529","VENDUB",0,753,66,108.25,22,1.6
"529","VICAME",0,753,66,108.25,22,1.6
"543","BROINE",6,793,268,8,5,0.3
"543","GALAPA",0,793,268,8,5,0.3
"543","GALTRI",0,793,268,8,5,0.3
"543","LT",6,793,268,8,5,0.3
"543","NF",0,793,268,8,5,0.3
"543","NNF",0,793,268,8,5,0.3
"543","NNGRS",6,793,268,8,5,0.3
"543","PHLPRA",2,793,268,8,5,0.3
"543","SHRB",0,793,268,8,5,0.3
"543","SYMALB",0,793,268,8,5,0.3
"543","VALLOC",0,793,268,8,5,0.3
"543","VICAME",0,793,268,8,5,0.3
"566","ACHMIL",0,1056,313,33.5,15,1.56
"566","AGOGRA",0,1056,313,33.5,15,1.56
"566","BALSAG",0,1056,313,33.5,15,1.56
"566","BG",2,1056,313,33.5,15,1.56
"566","BROTEC",0,1056,313,33.5,15,1.56
"566","BSC",1,1056,313,33.5,15,1.56
"566","CARGEY",0,1056,313,33.5,15,1.56
"566","CLAPER",0,1056,313,33.5,15,1.56
"566","CREACU",0,1056,313,33.5,15,1.56
"566","DODPUL",0,1056,313,33.5,15,1.56
"566","ERIHER",0,1056,313,33.5,15,1.56
"566","FESIDA",1,1056,313,33.5,15,1.56
"566","FRAVIR",0,1056,313,33.5,15,1.56
"566","GALAPA",0,1056,313,33.5,15,1.56
"566","GERVIS",0,1056,313,33.5,15,1.56
"566","GEUMAC",0,1056,313,33.5,15,1.56
"566","GEUTRI",4,1056,313,33.5,15,1.56
"566","HIESCO",2,1056,313,33.5,15,1.56
"566","HYDCAP",0,1056,313,33.5,15,1.56
"566","LITGLA",1,1056,313,33.5,15,1.56
"566","LOMDIS",0,1056,313,33.5,15,1.56
"566","LT",4,1056,313,33.5,15,1.56
"566","MADGRA",0,1056,313,33.5,15,1.56
"566","NF",5,1056,313,33.5,15,1.56
"566","NGRS",4,1056,313,33.5,15,1.56
"566","NNF",1,1056,313,33.5,15,1.56
"566","NNGRS",3,1056,313,33.5,15,1.56
"566","OLSDOU",0,1056,313,33.5,15,1.56
"566","PELRUF",0,1056,313,33.5,15,1.56
"566","PINPON",0,1056,313,33.5,15,1.56
"566","POA",0,1056,313,33.5,15,1.56
"566","POABUL",0,1056,313,33.5,15,1.56
"566","POLDOU",0,1056,313,33.5,15,1.56
"566","POTGRA",0,1056,313,33.5,15,1.56
"566","PRUVIR",0,1056,313,33.5,15,1.56
"566","PSESPI",4,1056,313,33.5,15,1.56
"566","SENINT",0,1056,313,33.5,15,1.56
"566","SHRB",0,1056,313,33.5,15,1.56
"566","SYMALB",0,1056,313,33.5,15,1.56
"566","SYNRUR",1,1056,313,33.5,15,1.56
"566","VALLOC",1,1056,313,33.5,15,1.56
"566","VENDUB",3,1056,313,33.5,15,1.56
"734","ACHMIL",1,930,248,19.5,14,1.12
"734","APOAND",0,930,248,19.5,14,1.12
"734","BALSAG",1,930,248,19.5,14,1.12
"734","BG",1,930,248,19.5,14,1.12
"734","BROHOR",3,930,248,19.5,14,1.12
"734","BROTEC",0,930,248,19.5,14,1.12
"734","BSC",0,930,248,19.5,14,1.12
"734","CLAPOC",0,930,248,19.5,14,1.12
"734","DELNUT",1,930,248,19.5,14,1.12
"734","EPIBRA",0,930,248,19.5,14,1.12
"734","LITGLA",0,930,248,19.5,14,1.12
"734","LOMMAC",0,930,248,19.5,14,1.12
"734","LT",5,930,248,19.5,14,1.12
"734","LUPSER",0,930,248,19.5,14,1.12
"734","MADGRA",0,930,248,19.5,14,1.12
"734","NF",1,930,248,19.5,14,1.12
"734","NGRS",1,930,248,19.5,14,1.12
"734","NNF",3,930,248,19.5,14,1.12
"734","NNGRS",6,930,248,19.5,14,1.12
"734","POASEC",0,930,248,19.5,14,1.12
"734","PSESPI",1,930,248,19.5,14,1.12
"734","RK",0,930,248,19.5,14,1.12
"734","SYNRUR",0,930,248,19.5,14,1.12
"734","TRADUB",0,930,248,19.5,14,1.12
"734","VALLOC",3,930,248,19.5,14,1.12
"734","VENDUB",6,930,248,19.5,14,1.12
"801","ACHMIL",0,824,16,113,26,1.18
"801","APEINT",0,824,16,113,26,1.18
"801","ARNSOR",0,824,16,113,26,1.18
"801","ARRELA",0,824,16,113,26,1.18
"801","BESRUB",0,824,16,113,26,1.18
"801","BG",2,824,16,113,26,1.18
"801","BRAALB",0,824,16,113,26,1.18
"801","BROTEC",0,824,16,113,26,1.18
"801","BSC",1,824,16,113,26,1.18
"801","CALELE",0,824,16,113,26,1.18
"801","CARGEY",5,824,16,113,26,1.18
"801","CERPUR",1,824,16,113,26,1.18
"801","CLAPER",0,824,16,113,26,1.18
"801","COLPAR",0,824,16,113,26,1.18
"801","DRAVER",0,824,16,113,26,1.18
"801","EPIBRA",1,824,16,113,26,1.18
"801","FESIDA",0,824,16,113,26,1.18
"801","FRAALB",0,824,16,113,26,1.18
"801","FRAVIR",0,824,16,113,26,1.18
"801","GALAPA",0,824,16,113,26,1.18
"801","GALBOR",3,824,16,113,26,1.18
"801","GERVIS",0,824,16,113,26,1.18
"801","GEUTRI",0,824,16,113,26,1.18
"801","LOMAMB",0,824,16,113,26,1.18
"801","LOMDIS",0,824,16,113,26,1.18
"801","LT",5,824,16,113,26,1.18
"801","MICGRA",0,824,16,113,26,1.18
"801","MYOARV",1,824,16,113,26,1.18
"801","NF",4,824,16,113,26,1.18
"801","NGRS",5,824,16,113,26,1.18
"801","NNF",1,824,16,113,26,1.18
"801","NNGRS",0,824,16,113,26,1.18
"801","POAPRA",0,824,16,113,26,1.18
"801","POTGRA",0,824,16,113,26,1.18
"801","PSESPI",0,824,16,113,26,1.18
"801","RK",0,824,16,113,26,1.18
"801","ROSWOO",0,824,16,113,26,1.18
"801","SENINT",2,824,16,113,26,1.18
"801","SHRB",1,824,16,113,26,1.18
"801","SYMALB",1,824,16,113,26,1.18
"801","VIOLA",0,824,16,113,26,1.18
"828","AMSINCKIA",0,761,120,80.75,18,1.25
"828","ANTCAU",0,761,120,80.75,18,1.25
"828","BG",0,761,120,80.75,18,1.25
"828","BROMUS",0,761,120,80.75,18,1.25
"828","BROTEC",5,761,120,80.75,18,1.25
"828","CIRARV",0,761,120,80.75,18,1.25
"828","CLAPER",0,761,120,80.75,18,1.25
"828","DIPFUL",0,761,120,80.75,18,1.25
"828","HERMAX",0,761,120,80.75,18,1.25
"828","LACSER",4,761,120,80.75,18,1.25
"828","LOMDIS",3,761,120,80.75,18,1.25
"828","LT",6,761,120,80.75,18,1.25
"828","MYOARV",0,761,120,80.75,18,1.25
"828","NF",3,761,120,80.75,18,1.25
"828","NNF",4,761,120,80.75,18,1.25
"828","NNGRS",5,761,120,80.75,18,1.25
"828","SISALT",0,761,120,80.75,18,1.25
"828","THLARV",0,761,120,80.75,18,1.25
"828","VENDUB",3,761,120,80.75,18,1.25
"848","ANTCAU",0,814,352,85.75,34,1.15
"848","BROINE",4,814,352,85.75,34,1.15
"848","BSC",0,814,352,85.75,34,1.15
"848","CLAPER",0,814,352,85.75,34,1.15
"848","COLPAR",3,814,352,85.75,34,1.15
"848","DRAVER",0,814,352,85.75,34,1.15
"848","GALTRI",5,814,352,85.75,34,1.15
"848","GLETRI",0,814,352,85.75,34,1.15
"848","LT",6,814,352,85.75,34,1.15
"848","MICGRA",1,814,352,85.75,34,1.15
"848","MYOARV",0,814,352,85.75,34,1.15
"848","NF",6,814,352,85.75,34,1.15
"848","NNF",0,814,352,85.75,34,1.15
"848","NNGRS",4,814,352,85.75,34,1.15
"848","SHRB",0,814,352,85.75,34,1.15
"848","SYNRUR",0,814,352,85.75,34,1.15
"848","TRIGRA",1,814,352,85.75,34,1.15
"848","UNK",0,814,352,85.75,34,1.15
"929","ANTCAU",3,785,349,125,28,1.8
"929","ARCMIN",0,785,349,125,28,1.8
"929","ASPPRO",2,785,349,125,28,1.8
"929","BROTEC",2,785,349,125,28,1.8
"929","BRYALB",0,785,349,125,28,1.8
"929","CIRARV",2,785,349,125,28,1.8
"929","CLAPER",0,785,349,125,28,1.8
"929","CRADOU",0,785,349,125,28,1.8
"929","ELYGLA",3,785,349,125,28,1.8
"929","GALTRI",1,785,349,125,28,1.8
"929","HERMAX",0,785,349,125,28,1.8
"929","LAMAMP",2,785,349,125,28,1.8
"929","LT",5,785,349,125,28,1.8
"929","NF",1,785,349,125,28,1.8
"929","NGRS",3,785,349,125,28,1.8
"929","NNF",4,785,349,125,28,1.8
"929","NNGRS",2,785,349,125,28,1.8
"929","POAPRA",0,785,349,125,28,1.8
"929","SHRB",0,785,349,125,28,1.8
"933","ACHMIL",0,818,343,102.5,21,1.23
"933","APOAND",0,818,343,102.5,21,1.23
"933","BG",0,818,343,102.5,21,1.23
"933","BROTEC",2,818,343,102.5,21,1.23
"933","BSC",0,818,343,102.5,21,1.23
"933","COLPAR",0,818,343,102.5,21,1.23
"933","DACGLO",0,818,343,102.5,21,1.23
"933","DRAVER",0,818,343,102.5,21,1.23
"933","EPILOBIUM",0,818,343,102.5,21,1.23
"933","GALAPA",0,818,343,102.5,21,1.23
"933","GALTRI",0,818,343,102.5,21,1.23
"933","GERVIS",2,818,343,102.5,21,1.23
"933","LT",6,818,343,102.5,21,1.23
"933","LUPSER",1,818,343,102.5,21,1.23
"933","MICGRA",0,818,343,102.5,21,1.23
"933","MYOSTR",0,818,343,102.5,21,1.23
"933","NF",3,818,343,102.5,21,1.23
"933","NNF",2,818,343,102.5,21,1.23
"933","NNGRS",6,818,343,102.5,21,1.23
"933","POABUL",0,818,343,102.5,21,1.23
"933","POAPRA",6,818,343,102.5,21,1.23
"933","RK",0,818,343,102.5,21,1.23
"933","ROSCAN",0,818,343,102.5,21,1.23
"933","ROSWOO",0,818,343,102.5,21,1.23
"933","RUMACE",2,818,343,102.5,21,1.23
"933","SENINT",1,818,343,102.5,21,1.23
"933","SHRB",0,818,343,102.5,21,1.23
"933","SYMLAN",3,818,343,102.5,21,1.23
"933","SYNRUR",0,818,343,102.5,21,1.23
"933","VENDUB",0,818,343,102.5,21,1.23
"933","VERONICA",0,818,343,102.5,21,1.23
"942","ACHMIL",0,796,32,117,9,1.59
"942","ARRELA",0,796,32,117,9,1.59
"942","BESRUB",0,796,32,117,9,1.59
"942","BROMUS",0,796,32,117,9,1.59
"942","CALAMAGROSTIS",0,796,32,117,9,1.59
"942","CALELE",0,796,32,117,9,1.59
"942","CAMQUA",0,796,32,117,9,1.59
"942","CARGEY",2,796,32,117,9,1.59
"942","EPILOBIUM",0,796,32,117,9,1.59
"942","FESIDA",6,796,32,117,9,1.59
"942","GALAPA",0,796,32,117,9,1.59
"942","GALTRI",0,796,32,117,9,1.59
"942","GERVIS",2,796,32,117,9,1.59
"942","GEUTRI",2,796,32,117,9,1.59
"942","IRIMIS",0,796,32,117,9,1.59
"942","LOMDIS",2,796,32,117,9,1.59
"942","LT",6,796,32,117,9,1.59
"942","MAIANTHEMUM",0,796,32,117,9,1.59
"942","MICGRA",0,796,32,117,9,1.59
"942","NF",3,796,32,117,9,1.59
"942","NGRS",6,796,32,117,9,1.59
"942","NNF",0,796,32,117,9,1.59
"942","NNGRS",2,796,32,117,9,1.59
"942","POAPRA",2,796,32,117,9,1.59
"942","POTGRA",0,796,32,117,9,1.59
"942","SENINT",2,796,32,117,9,1.59
"942","SHRB",2,796,32,117,9,1.59
"942","SYMALB",2,796,32,117,9,1.59
"942","SYMLAN",1,796,32,117,9,1.59
"942","TAROFF",0,796,32,117,9,1.59
"942","UNK",0,796,32,117,9,1.59
"942","VIOLA",1,796,32,117,9,1.59
"979","ACHMIL",1,802,38,125,28,0.77
"979","BG",0,802,38,125,28,0.77
"979","BRAALB",1,802,38,125,28,0.77
"979","BROTEC",1,802,38,125,28,0.77
"979","BSC",1,802,38,125,28,0.77
"979","EPIBRA",0,802,38,125,28,0.77
"979","GALAPA",0,802,38,125,28,0.77
"979","GALTRI",0,802,38,125,28,0.77
"979","HERMAX",1,802,38,125,28,0.77
"979","LACSER",0,802,38,125,28,0.77
"979","LT",6,802,38,125,28,0.77
"979","MICGRA",1,802,38,125,28,0.77
"979","MYOSOTIS",0,802,38,125,28,0.77
"979","NF",2,802,38,125,28,0.77
"979","NNF",2,802,38,125,28,0.77
"979","NNGRS",6,802,38,125,28,0.77
"979","PHLPRA",0,802,38,125,28,0.77
"979","POAPRA",6,802,38,125,28,0.77
"979","RUMACE",1,802,38,125,28,0.77
"979","TAROFF",0,802,38,125,28,0.77
"979","THLARV",0,802,38,125,28,0.77
"979","TRADUB",1,802,38,125,28,0.77
"979","VENDUB",0,802,38,125,28,0.77
"987","BALSAG",0,650,207,18.5,32,1.01
"987","BG",0,650,207,18.5,32,1.01
"987","BRORAC",0,650,207,18.5,32,1.01
"987","BROSTE",3,650,207,18.5,32,1.01
"987","BROTEC",0,650,207,18.5,32,1.01
"987","BSC",0,650,207,18.5,32,1.01
"987","CHOJUN",0,650,207,18.5,32,1.01
"987","CLAPOC",0,650,207,18.5,32,1.01
"987","EROCIC",1,650,207,18.5,32,1.01
"987","LACSER",0,650,207,18.5,32,1.01
"987","LT",6,650,207,18.5,32,1.01
"987","MADGRA",3,650,207,18.5,32,1.01
"987","MAHREP",0,650,207,18.5,32,1.01
"987","NF",3,650,207,18.5,32,1.01
"987","NNF",1,650,207,18.5,32,1.01
"987","NNGRS",6,650,207,18.5,32,1.01
"987","POABUL",0,650,207,18.5,32,1.01
"987","RK",0,650,207,18.5,32,1.01
"987","SYNRUR",0,650,207,18.5,32,1.01
"987","TAECAP",5,650,207,18.5,32,1.01
"987","UNK1",0,650,207,18.5,32,1.01
"987","VICVIL",0,650,207,18.5,32,1.01
"988","CIRARV",0,605,0,125,0,0
"988","LT",6,605,0,125,0,0
"988","NF",0,605,0,125,0,0
"988","NNF",0,605,0,125,0,0
"988","NNGRS",6,605,0,125,0,0
"988","PHAARU",6,605,0,125,0,0
"988","URTDIO",0,605,0,125,0,0
"1081","ACHMIL",0,912,227,83.5,9,1.69
"1081","AGOSERIS",0,912,227,83.5,9,1.69
"1081","ALYALY",1,912,227,83.5,9,1.69
"1081","BALSAG",4,912,227,83.5,9,1.69
"1081","BG",0,912,227,83.5,9,1.69
"1081","BROHOR",3,912,227,83.5,9,1.69
"1081","BROSTE",0,912,227,83.5,9,1.69
"1081","BROTEC",0,912,227,83.5,9,1.69
"1081","BSC",0,912,227,83.5,9,1.69
"1081","CLAPOC",0,912,227,83.5,9,1.69
"1081","COLPAR",1,912,227,83.5,9,1.69
